Number collaborations;artist_id;artist_name;channel_id;channel_name;feat_artist_id;feat_artist_name;subs_count;view_count
30;mn0000516929;*NSYNC;UCsiSmzL5G7VS_pfKMXqmcjw;NSYNCVEVO;mn0000567809;Modern Talking;474001;573163176
7;mn0000516929;*NSYNC;UCsiSmzL5G7VS_pfKMXqmcjw;NSYNCVEVO;mn0000664817;Gloria Estefan;474001;573163176
4;mn0000516929;*NSYNC;UCsiSmzL5G7VS_pfKMXqmcjw;NSYNCVEVO;mn0000759187;Blaque;474001;573163176
1;mn0000516929;*NSYNC;UCsiSmzL5G7VS_pfKMXqmcjw;NSYNCVEVO;mn0000799081;Full Force;474001;573163176
5;mn0000516929;*NSYNC;UCsiSmzL5G7VS_pfKMXqmcjw;NSYNCVEVO;mn0000850607;Rosie O'Donnell;474001;573163176
31;mn0000516929;*NSYNC;UCsiSmzL5G7VS_pfKMXqmcjw;NSYNCVEVO;mn0000101895;Joe;474001;573163176
5;mn0000516929;*NSYNC;UCsiSmzL5G7VS_pfKMXqmcjw;NSYNCVEVO;mn0000337119;Phil Collins;474001;573163176
15;mn0000516929;*NSYNC;UCsiSmzL5G7VS_pfKMXqmcjw;NSYNCVEVO;mn0000861351;Nelly;474001;573163176
11;mn0000480108;A-ha;UCeEi1My3KTXHT0SG1JkR9gA;a-ha;mn0000716816;Wolfgang Petry;339851;217453217
45;mn0000480108;A-ha;UCeEi1My3KTXHT0SG1JkR9gA;a-ha;mn0001489096;Electric Rudeboyz;339851;217453217
5;mn0000480108;A-ha;UCeEi1My3KTXHT0SG1JkR9gA;a-ha;mn0000325459;R.E.M.;339851;217453217
21;mn0000480108;A-ha;UCeEi1My3KTXHT0SG1JkR9gA;a-ha;mn0001178546;Blue Zoo;339851;217453217
23;mn0000578999;Aaliyah;UCneR_qQ1NE_u9neBSEJJ7lg;MsAaliyahJay;mn0000631253;Sián Jones;1257278;87859469
10;mn0000578999;Aaliyah;UCneR_qQ1NE_u9neBSEJJ7lg;MsAaliyahJay;mn0000662797;Ginuwine;1257278;87859469
19;mn0000578999;Aaliyah;UCneR_qQ1NE_u9neBSEJJ7lg;MsAaliyahJay;mn0000661795;DMX;1257278;87859469
9;mn0000578999;Aaliyah;UCneR_qQ1NE_u9neBSEJJ7lg;MsAaliyahJay;mn0000090810;The League;1257278;87859469
21;mn0000578999;Aaliyah;UCneR_qQ1NE_u9neBSEJJ7lg;MsAaliyahJay;mn0000668393;DJ /rupture;1257278;87859469
4;mn0000578999;Aaliyah;UCneR_qQ1NE_u9neBSEJJ7lg;MsAaliyahJay;mn0000602378;Timbaland;1257278;87859469
5;mn0000578999;Aaliyah;UCneR_qQ1NE_u9neBSEJJ7lg;MsAaliyahJay;mn0000748713;Slick Rick;1257278;87859469
5;mn0000578999;Aaliyah;UCneR_qQ1NE_u9neBSEJJ7lg;MsAaliyahJay;mn0000537548;Busta Rhymes;1257278;87859469
7;mn0000578999;Aaliyah;UCneR_qQ1NE_u9neBSEJJ7lg;MsAaliyahJay;mn0000502371;Missy Elliott;1257278;87859469
2;mn0000578999;Aaliyah;UCneR_qQ1NE_u9neBSEJJ7lg;MsAaliyahJay;mn0000373634;Nas;1257278;87859469
17;mn0000578999;Aaliyah;UCneR_qQ1NE_u9neBSEJJ7lg;MsAaliyahJay;mn0000745225;Static;1257278;87859469
24;mn0000922728;Abba;UCa_4DcdTB9QfK0LY9-7qWuQ;AbbaVEVO;mn0000583653;Anni-Frid Lyngstad;1008550;1530451036
12;mn0000922728;Abba;UCa_4DcdTB9QfK0LY9-7qWuQ;AbbaVEVO;mn0000171889;Elephant Man;1008550;1530451036
18;mn0000922728;Abba;UCa_4DcdTB9QfK0LY9-7qWuQ;AbbaVEVO;mn0003660064;"Djmaxx""";1008550;1530451036
2;mn0000922728;Abba;UCa_4DcdTB9QfK0LY9-7qWuQ;AbbaVEVO;mn0003175539;Jarl Kulle;1008550;1530451036
14;mn0000922728;Abba;UCa_4DcdTB9QfK0LY9-7qWuQ;AbbaVEVO;mn0002070009;Predator;1008550;1530451036
45;mn0000922728;Abba;UCa_4DcdTB9QfK0LY9-7qWuQ;AbbaVEVO;mn0000987415;Mamma Mia;1008550;1530451036
25;mn0000922728;Abba;UCa_4DcdTB9QfK0LY9-7qWuQ;AbbaVEVO;mn0000784073;The Countdown Singers;1008550;1530451036
57;mn0000922728;Abba;UCa_4DcdTB9QfK0LY9-7qWuQ;AbbaVEVO;mn0000740569;Frida;1008550;1530451036
16;mn0000922728;Abba;UCa_4DcdTB9QfK0LY9-7qWuQ;AbbaVEVO;mn0000600920;Agnetha Fältskog;1008550;1530451036
9;mn0000922728;Abba;UCa_4DcdTB9QfK0LY9-7qWuQ;AbbaVEVO;mn0001694731;Mariona Castillo;1008550;1530451036
18;mn0000922728;Abba;UCa_4DcdTB9QfK0LY9-7qWuQ;AbbaVEVO;mn0000019892;Tears for Fears;1008550;1530451036
5;mn0002599597;Abraham Mateo;UCGEULO7Ruetmngtl593OoXg;AbrahamMateoVEVO;mn0002082919;Christian Daniel;2555567;1024792323
9;mn0002599597;Abraham Mateo;UCGEULO7Ruetmngtl593OoXg;AbrahamMateoVEVO;mn0003422896;Lérica;2555567;1024792323
10;mn0000495338;Ace of Base;UCansLl8T6imFHqOhfXoAHmg;Ace of Base (Official);mn0000900875;Rico Bass;282103;284342099
8;mn0000495338;Ace of Base;UCansLl8T6imFHqOhfXoAHmg;Ace of Base (Official);mn0000757473;Sybersound;282103;284342099
6;mn0000495338;Ace of Base;UCansLl8T6imFHqOhfXoAHmg;Ace of Base (Official);mn0000770896;Black Machine;282103;284342099
9;mn0001532591;Adam Lambert;UCSpA4zQzlhoPCY2-usyGAMA;AdamLambertVEVO;mn0001026816;Tritonal;710076;295544329
5;mn0001532591;Adam Lambert;UCSpA4zQzlhoPCY2-usyGAMA;AdamLambertVEVO;mn0000331863;Norbert Leo Butz;710076;295544329
9;mn0000503460;Adele;UComP_epzeKzvBX156r6pm1Q;AdeleVEVO;mn0000531653;The Raconteurs;16074587;-2147483648
5;mn0000503460;Adele;UComP_epzeKzvBX156r6pm1Q;AdeleVEVO;mn0000792507;Frank Sinatra;16074587;-2147483648
7;mn0000503460;Adele;UComP_epzeKzvBX156r6pm1Q;AdeleVEVO;mn0000155841;Francine;16074587;-2147483648
22;mn0000604852;Aerosmith;UCiXsh6CVvfigg8psfsTekUA;AerosmithVEVO;mn0000358408;Run-D.M.C.;1420844;1621541938
12;mn0000604852;Aerosmith;UCiXsh6CVvfigg8psfsTekUA;AerosmithVEVO;mn0000681848;Hollywood Symphony Orchestra;1420844;1621541938
22;mn0000604852;Aerosmith;UCiXsh6CVvfigg8psfsTekUA;AerosmithVEVO;mn0001585889;Drew Arnott;1420844;1621541938
40;mn0000604852;Aerosmith;UCiXsh6CVvfigg8psfsTekUA;AerosmithVEVO;mn0001634331;Whitford St. Holmes;1420844;1621541938
13;mn0000604852;Aerosmith;UCiXsh6CVvfigg8psfsTekUA;AerosmithVEVO;mn0000577102;Sierra Leone's Refugee All Stars;1420844;1621541938
14;mn0000604852;Aerosmith;UCiXsh6CVvfigg8psfsTekUA;AerosmithVEVO;mn0000355810;Richie Supa;1420844;1621541938
26;mn0000604852;Aerosmith;UCiXsh6CVvfigg8psfsTekUA;AerosmithVEVO;mn0000636433;The Cardigans;1420844;1621541938
12;mn0000604852;Aerosmith;UCiXsh6CVvfigg8psfsTekUA;AerosmithVEVO;mn0000583959;Willie Nelson;1420844;1621541938
12;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000141774;Curtis Stigers;11245;7890808
26;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000174122;Lyle Lovett;11245;7890808
14;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0001578213;Bost & Bim;11245;7890808
19;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000772733;Booker T. & the MG's;11245;7890808
23;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000605805;Alan Green;11245;7890808
27;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000108826;Jackie Wilson;11245;7890808
40;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000507555;Arthur Baker;11245;7890808
37;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000061226;Babyface;11245;7890808
16;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0002528416;Disclosure;11245;7890808
49;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000032071;Shirley Caesar;11245;7890808
33;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000810166;Vonda Shepard;11245;7890808
59;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000934350;Tom Scott;11245;7890808
13;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000936009;Heather Headley;11245;7890808
14;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0001769121;Arthur Baker & the Backbeat Disciples;11245;7890808
67;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000568680;The Three Suns;11245;7890808
12;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000583959;Willie Nelson;11245;7890808
22;mn0000607448;Al Green;UC7tb2Of68kIlrtj2qUnJtbQ;Al Green - Topic;mn0000044338;The Soul Brothers;11245;7890808
12;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000635760;David Benoit;5217;1221459
100;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000201760;George Benson;5217;1221459
26;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000015398;Paul Brown;5217;1221459
7;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000088035;Kelly Price;5217;1221459
54;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000587708;Abraham Laboriel, Sr.;5217;1221459
19;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000081849;Boney James;5217;1221459
18;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000673114;Marcus Miller;5217;1221459
28;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000177173;Vince Mendoza;5217;1221459
7;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000791326;Shakatak;5217;1221459
7;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000649436;Gerald McCauley;5217;1221459
18;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000777054;Kurt Elling;5217;1221459
38;mn0000606283;Al Jarreau;UC1aSSGX183S8v-_7h78jrhA;Al Jarreau - Topic;mn0000887806;Oleta Adams;5217;1221459
10;mn0000933883;Al Stewart;UCMSnwh4D7Dp8LRo7MW8dHuQ;Al Stewart - Topic;mn0000844255;Peter White;1776;1490351
141;mn0000933883;Al Stewart;UCMSnwh4D7Dp8LRo7MW8dHuQ;Al Stewart - Topic;mn0000139719;Laurence Juber;1776;1490351
29;mn0000933883;Al Stewart;UCMSnwh4D7Dp8LRo7MW8dHuQ;Al Stewart - Topic;mn0000962934;Dave Nachmanoff;1776;1490351
29;mn0000933883;Al Stewart;UCMSnwh4D7Dp8LRo7MW8dHuQ;Al Stewart - Topic;mn0000921934;Al Stewart & Shot In the Dark;1776;1490351
10;mn0000933883;Al Stewart;UCMSnwh4D7Dp8LRo7MW8dHuQ;Al Stewart - Topic;mn0001780751;John Mitchell;1776;1490351
13;mn0000933883;Al Stewart;UCMSnwh4D7Dp8LRo7MW8dHuQ;Al Stewart - Topic;mn0001823907;Don Airy;1776;1490351
16;mn0000933883;Al Stewart;UCMSnwh4D7Dp8LRo7MW8dHuQ;Al Stewart - Topic;mn0001241365;Syd Twynham;1776;1490351
33;mn0000031274;Alan Parsons;UCvb0RGY80J8LSG1kIwNSXHA;The Alan Parsons Project - Topic;mn0000988042;Gary Green;7873;2917571
191;mn0000031274;Alan Parsons;UCvb0RGY80J8LSG1kIwNSXHA;The Alan Parsons Project - Topic;mn0001176481;The Alan Parsons Project;7873;2917571
8;mn0000031274;Alan Parsons;UCvb0RGY80J8LSG1kIwNSXHA;The Alan Parsons Project - Topic;mn0000136124;The Crystal Method;7873;2917571
7;mn0000031274;Alan Parsons;UCvb0RGY80J8LSG1kIwNSXHA;The Alan Parsons Project - Topic;mn0000995873;Jay Shepheard;7873;2917571
1;mn0003476307;Alan Walker;UCJrOtniJ0-NWz37R30urifQ;Alan Walker;mn0003416170;Sofia Carson;22034976;-2147483648
1;mn0003476307;Alan Walker;UCJrOtniJ0-NWz37R30urifQ;Alan Walker;mn0003166261;Gavin James;22034976;-2147483648
2;mn0003476307;Alan Walker;UCJrOtniJ0-NWz37R30urifQ;Alan Walker;mn0002817246;Noah Cyrus;22034976;-2147483648
4;mn0003476307;Alan Walker;UCJrOtniJ0-NWz37R30urifQ;Alan Walker;mn0003158872;Au.Ra;22034976;-2147483648
9;mn0000932665;Alanis Morissette;UCrTC0tOY5aujQFYDRf65xiw;Alanis Morissette;mn0000757473;Sybersound;401027;313188791
6;mn0000932665;Alanis Morissette;UCrTC0tOY5aujQFYDRf65xiw;Alanis Morissette;mn0000191373;Eugene Hütz;401027;313188791
42;mn0000932665;Alanis Morissette;UCrTC0tOY5aujQFYDRf65xiw;Alanis Morissette;mn0000451562;Souleye;401027;313188791
24;mn0000609518;Alaska;UCLEEy235pg5e9EghU93GQsw;ALASKA;mn0000319953;Jeremy;371954;60654254
2;mn0000609518;Alaska;UCLEEy235pg5e9EghU93GQsw;ALASKA;mn0000402440;Raphael;371954;60654254
28;mn0000617613;Alejandro Fernández;UC0K-1_31jfkcA4Nd294gMyA;Alejandro Fernández;mn0000946922;Héctor Acosta;2211541;12018302
191;mn0000617613;Alejandro Fernández;UC0K-1_31jfkcA4Nd294gMyA;Alejandro Fernández;mn0000197424;Vicente Fernández;2211541;12018302
21;mn0000617613;Alejandro Fernández;UC0K-1_31jfkcA4Nd294gMyA;Alejandro Fernández;mn0000240252;Juan Gabriel;2211541;12018302
30;mn0000617613;Alejandro Fernández;UC0K-1_31jfkcA4Nd294gMyA;Alejandro Fernández;mn0000664817;Gloria Estefan;2211541;12018302
19;mn0000617613;Alejandro Fernández;UC0K-1_31jfkcA4Nd294gMyA;Alejandro Fernández;mn0000784617;Joan Sebastian;2211541;12018302
36;mn0000617613;Alejandro Fernández;UC0K-1_31jfkcA4Nd294gMyA;Alejandro Fernández;mn0000851639;Plácido Domingo;2211541;12018302
14;mn0000617613;Alejandro Fernández;UC0K-1_31jfkcA4Nd294gMyA;Alejandro Fernández;mn0000892775;Miguel Bosé;2211541;12018302
7;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0002963284;Mpilo Teen Club;1008610;729681853
7;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000186312;Celia Cruz;1008610;729681853
31;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000127967;Antonio Orozco;1008610;729681853
35;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000082639;Paco de Lucía;1008610;729681853
2;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0001062401;Pedro Abrunhosa;1008610;729681853
13;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000009113;Paolo Vallesi;1008610;729681853
13;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000329329;Dani Martín;1008610;729681853
18;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0002963348;Sipepa;1008610;729681853
15;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000075591;The Corrs;1008610;729681853
21;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000266458;Diego Carrasco;1008610;729681853
4;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000402440;Raphael;1008610;729681853
14;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000197423;Vicente Amigo;1008610;729681853
4;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000660558;Gian Marco;1008610;729681853
23;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000450007;Reychesta Secretweapon;1008610;729681853
7;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000867980;Nicky Jam;1008610;729681853
28;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000790797;Shakira;1008610;729681853
18;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000788407;Alfredo Golino;1008610;729681853
18;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000905574;Ivete Sangalo;1008610;729681853
23;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000515395;Pastora Soler;1008610;729681853
15;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000719066;Juan Habichuela;1008610;729681853
4;mn0000619388;Alejandro Sanz;UCCEZY5vEQBsQN5i3ceiLo7g;AlejandroSanzVEVO;mn0000302774;Roger Sanchez;1008610;729681853
5;mn0001750962;Alesha Dixon;UCfY49hxU6SByzF1EWaXi8iQ;Alesha Dixon;mn0000380526;Jay Sean;83990;48188202
2;mn0001750962;Alesha Dixon;UCfY49hxU6SByzF1EWaXi8iQ;Alesha Dixon;mn0000682814;Wiley;83990;48188202
3;mn0000619582;Alex Ubago;UCqGsUXYUYJsAcqi5fOzo4Zw;AlexUbagoChannel;mn0000138235;Laura Pausini;10184;1177029
8;mn0000619582;Alex Ubago;UCqGsUXYUYJsAcqi5fOzo4Zw;AlexUbagoChannel;mn0000304200;Lu;10184;1177029
13;mn0000619582;Alex Ubago;UCqGsUXYUYJsAcqi5fOzo4Zw;AlexUbagoChannel;mn0000077615;King Africa;10184;1177029
3;mn0000619582;Alex Ubago;UCqGsUXYUYJsAcqi5fOzo4Zw;AlexUbagoChannel;mn0000795360;Carlos Baute;10184;1177029
14;mn0000619582;Alex Ubago;UCqGsUXYUYJsAcqi5fOzo4Zw;AlexUbagoChannel;mn0001985864;La 5ª Estación;10184;1177029
98;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0000021009;Slash;178430;213016410
57;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0001528528;Billion Dollar Babies;178430;213016410
31;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0000216311;Vincent Price;178430;213016410
41;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0002168235;California Boys Choir;178430;213016410
25;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0000193963;Warrant;178430;213016410
24;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0000059819;Betty Wright;178430;213016410
3;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0000003595;Andrew Lloyd Webber;178430;213016410
14;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0000625014;Brian Auger;178430;213016410
51;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0000885501;Michael Bruce;178430;213016410
19;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0000774227;Nicole Scherzinger;178430;213016410
33;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0000754055;Sophie B. Hawkins;178430;213016410
57;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0000235169;Rob Zombie;178430;213016410
6;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0003735808;Original Television Cast of Jesus Christ Superstar Live In Concert;178430;213016410
40;mn0000005953;Alice Cooper;UC4kxdw7t3p1gedZ5Jp3HS5w;AliceCooperVEVO;mn0000930444;Airbourne;178430;213016410
13;mn0000007920;Alice In Chains;UChf0Knt-e9Pw8VywfuTZCjA;AliceInChainsVEVO;mn0000812802;Death in Vegas;359801;392694068
7;mn0000007920;Alice In Chains;UChf0Knt-e9Pw8VywfuTZCjA;AliceInChainsVEVO;mn0000203008;Rush;359801;392694068
13;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000065618;Baka Boyz;3264720;43813185
21;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000239827;John Mayer;3264720;43813185
3;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000197355;Freeway;3264720;43813185
28;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000150962;Eve;3264720;43813185
18;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000319338;Luke Ebbin;3264720;43813185
2;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000420967;Memphis Jug Band;3264720;43813185
16;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000550233;Chris Blue;3264720;43813185
6;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000312890;Justin Timberlake;3264720;43813185
15;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000771269;Bono;3264720;43813185
2;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000201983;Westlife;3264720;43813185
26;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0001002995;Vitamin String Quartet;3264720;43813185
8;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000967055;Children of Agape;3264720;43813185
30;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000630035;Nancy McClean;3264720;43813185
5;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000780734;Jadakiss;3264720;43813185
23;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000774551;J Love;3264720;43813185
12;mn0000005307;Alicia Keys;UCK5X3f0fxO4YnVKVZP8p6hg;Alicia Keys;mn0000919805;50 Cent;3264720;43813185
6;mn0000000534;All Saints;UCSf2D9Hl9_wLDVr-hp05BmA;ALLSAINTS;mn0000642542;Burt Bacharach;24007;101023
8;mn0000000534;All Saints;UCSf2D9Hl9_wLDVr-hp05BmA;ALLSAINTS;mn0000815862;All-Saints Ensemble;24007;101023
