Number collaborations;artist_id;artist_name;channel_id;channel_name;feat_artist_id;feat_artist_name;subs_count;view_count
50;mn0000000534;All Saints;UCSf2D9Hl9_wLDVr-hp05BmA;ALLSAINTS;mn0001233067;Danny Thompson;24007;101023
10;mn0000000534;All Saints;UCSf2D9Hl9_wLDVr-hp05BmA;ALLSAINTS;mn0000344634;Melanie Blatt;24007;101023
17;mn0000790509;Alphaville;UC-GWJZkyivsS-0yMjKMH0AA;Alphaville - Topic;mn0000237177;Louis Jordan & His Tympany 5;3449;4080992
28;mn0000790509;Alphaville;UC-GWJZkyivsS-0yMjKMH0AA;Alphaville - Topic;mn0001063520;Gregor Meyle;3449;4080992
14;mn0000790509;Alphaville;UC-GWJZkyivsS-0yMjKMH0AA;Alphaville - Topic;mn0002061385;Stefano Prada;3449;4080992
2;mn0000560453;Amaia Montero;UCUBlG-MkFjksX7Cb2ofN9gQ;amaiamonteroVEVO;mn0000183635;Mikel Erentxun;288634;194391525
4;mn0000560453;Amaia Montero;UCUBlG-MkFjksX7Cb2ofN9gQ;amaiamonteroVEVO;mn0000610166;Tiziano Ferro;288634;194391525
4;mn0000560453;Amaia Montero;UCUBlG-MkFjksX7Cb2ofN9gQ;amaiamonteroVEVO;mn0000892775;Miguel Bosé;288634;194391525
3;mn0000560453;Amaia Montero;UCUBlG-MkFjksX7Cb2ofN9gQ;amaiamonteroVEVO;mn0000728059;Fonseca;288634;194391525
2;mn0000560453;Amaia Montero;UCUBlG-MkFjksX7Cb2ofN9gQ;amaiamonteroVEVO;mn0000261461;José Luis Rodríguez;288634;194391525
47;mn0000017857;Amaral;UC5qFG6DtTqTBf91y8Ayh3xA;Pedro Amaral;mn0000619398;Aleks Syntek;547083;24040953
8;mn0000017857;Amaral;UC5qFG6DtTqTBf91y8Ayh3xA;Pedro Amaral;mn0002418776;La Ida;547083;24040953
12;mn0000017857;Amaral;UC5qFG6DtTqTBf91y8Ayh3xA;Pedro Amaral;mn0000244106;Chetes;547083;24040953
7;mn0000017857;Amaral;UC5qFG6DtTqTBf91y8Ayh3xA;Pedro Amaral;mn0000491137;Los Piratas;547083;24040953
8;mn0000769159;Amparanoia;UCzfA1278Uq22jQVCV6q19ug;Amparanoia - Topic;mn0000944293;Calexico;375;76145
2;mn0000769159;Amparanoia;UCzfA1278Uq22jQVCV6q19ug;Amparanoia - Topic;mn0000748774;Amparanola;375;76145
15;mn0000769159;Amparanoia;UCzfA1278Uq22jQVCV6q19ug;Amparanoia - Topic;mn0000734383;Dhira;375;76145
4;mn0000769159;Amparanoia;UCzfA1278Uq22jQVCV6q19ug;Amparanoia - Topic;mn0000345051;Rosario;375;76145
3;mn0000769159;Amparanoia;UCzfA1278Uq22jQVCV6q19ug;Amparanoia - Topic;mn0000576549;7 Notas 7 Colores;375;76145
8;mn0000728025;Amy MacDonald;UCMf7B1VAmNzjHFRWz1wuMZA;AmyMacdonaldVEVO;mn0000345245;Ray Davies;130858;141663905
9;mn0000728025;Amy MacDonald;UCMf7B1VAmNzjHFRWz1wuMZA;AmyMacdonaldVEVO;mn0001750258;Dave Ruffy;130858;141663905
11;mn0000728025;Amy MacDonald;UCMf7B1VAmNzjHFRWz1wuMZA;AmyMacdonaldVEVO;mn0001221698;Amy McDonald;130858;141663905
6;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0001085761;Cheryl;1640444;1259494250
4;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0000237773;Mark Ronson;1640444;1259494250
2;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0000526819;Strange Cargo;1640444;1259494250
8;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0001863612;Ade;1640444;1259494250
13;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0000198134;Mutya Buena;1640444;1259494250
5;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0000373634;Nas;1640444;1259494250
15;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0000821636;Jools Holland & His Rhythm & Blues Orchestra;1640444;1259494250
8;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0000655746;Ghostface Killah;1640444;1259494250
39;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0000592862;Antonio Pinto;1640444;1259494250
10;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0000065706;John Dankworth;1640444;1259494250
2;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0000844872;Pharoahe Monch;1640444;1259494250
5;mn0000627026;Amy Winehouse;UCHai12P6Gh7PaIYZGnzyrSA;AmyWinehouseVEVO;mn0000029791;Paul Weller;1640444;1259494250
28;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0000740186;Cecilia;1933;525186
69;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0000492846;Miguel Ríos;1933;525186
5;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0000388727;Raimundo Fagner;1933;525186
19;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0000805858;Estopa;1933;525186
19;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0001903477;Pancho Céspedes;1933;525186
5;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0000175874;Fito Páez;1933;525186
5;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0000167220;Djavan;1933;525186
33;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0000095613;Chico Buarque;1933;525186
19;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0000111184;Jairo;1933;525186
36;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0000143559;Joaquín Sabina;1933;525186
56;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0000252172;Lucio Dalla;1933;525186
102;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0000172360;Víctor Manuel;1933;525186
72;mn0000026061;Ana Belén;UCIbghfR6TYMvvncB1OcglDg;Ana Belén - Topic;mn0002951172;Victor Manuel;1933;525186
18;mn0000750024;Ana Torroja;UC74dkxEEPkJSrtKRxfRXrgw;AnaTorrojaVEVO;mn0000360817;Presuntos Implicados;45863;38666950
3;mn0000750024;Ana Torroja;UC74dkxEEPkJSrtKRxfRXrgw;AnaTorrojaVEVO;mn0000010743;Patrick Bruel;45863;38666950
6;mn0000750024;Ana Torroja;UC74dkxEEPkJSrtKRxfRXrgw;AnaTorrojaVEVO;mn0003381247;Caloncho;45863;38666950
64;mn0000750024;Ana Torroja;UC74dkxEEPkJSrtKRxfRXrgw;AnaTorrojaVEVO;mn0000892775;Miguel Bosé;45863;38666950
9;mn0000750024;Ana Torroja;UC74dkxEEPkJSrtKRxfRXrgw;AnaTorrojaVEVO;mn0000640630;Leonel García;45863;38666950
4;mn0000750024;Ana Torroja;UC74dkxEEPkJSrtKRxfRXrgw;AnaTorrojaVEVO;mn0001051748;Psy 4 de la Rime;45863;38666950
12;mn0000031442;Anastacia;UCTeTkUjjdRO4TA14GTRAUhg;Anastacia Kay;mn0000858827;Queen;481463;40077013
3;mn0000031442;Anastacia;UCTeTkUjjdRO4TA14GTRAUhg;Anastacia Kay;mn0000107090;Cher;481463;40077013
19;mn0000031442;Anastacia;UCTeTkUjjdRO4TA14GTRAUhg;Anastacia Kay;mn0000176358;Jamiroquai;481463;40077013
6;mn0000031442;Anastacia;UCTeTkUjjdRO4TA14GTRAUhg;Anastacia Kay;mn0001352721;Anastácia;481463;40077013
23;mn0000031442;Anastacia;UCTeTkUjjdRO4TA14GTRAUhg;Anastacia Kay;mn0000796734;Elton John;481463;40077013
9;mn0000031442;Anastacia;UCTeTkUjjdRO4TA14GTRAUhg;Anastacia Kay;mn0001477634;Maruça;481463;40077013
6;mn0000031442;Anastacia;UCTeTkUjjdRO4TA14GTRAUhg;Anastacia Kay;mn0000217761;Umberto Tozzi;481463;40077013
25;mn0000031442;Anastacia;UCTeTkUjjdRO4TA14GTRAUhg;Anastacia Kay;mn0000601079;Eros Ramazzotti;481463;40077013
9;mn0000031442;Anastacia;UCTeTkUjjdRO4TA14GTRAUhg;Anastacia Kay;mn0000810166;Vonda Shepard;481463;40077013
7;mn0000031442;Anastacia;UCTeTkUjjdRO4TA14GTRAUhg;Anastacia Kay;mn0000186185;Céline Dion;481463;40077013
63;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0001368184;David Garrett;1706802;39647341
23;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0001024153;Veronica Berti;1706802;39647341
27;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0000861757;David Foster;1706802;39647341
17;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0000778542;Holly Stell;1706802;39647341
63;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0000622805;Stevie Wonder;1706802;39647341
15;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0000275335;Josh Groban;1706802;39647341
3;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0000534528;Hélène Ségara;1706802;39647341
40;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0000081335;Katherine Jenkins;1706802;39647341
115;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0000068934;Kenny G;1706802;39647341
49;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0000527469;Bryn Terfel;1706802;39647341
66;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0000030689;Mario Klemens;1706802;39647341
279;mn0000751613;Andrea Bocelli;UCb4JB8-ZAeceuR7EPCPOPzg;Andrea Bocelli;mn0000602907;London Symphony Orchestra;1706802;39647341
4;mn0000032438;Andrea Corr;UCbf7RSta_cgMhOYR_l2LkEQ;The Corrs (official);mn0000007230;Brian May;36932;4322319
2;mn0000032438;Andrea Corr;UCbf7RSta_cgMhOYR_l2LkEQ;The Corrs (official);mn0000237205;Madonna;36932;4322319
3;mn0000032438;Andrea Corr;UCbf7RSta_cgMhOYR_l2LkEQ;The Corrs (official);mn0000075591;The Corrs;36932;4322319
3;mn0000032438;Andrea Corr;UCbf7RSta_cgMhOYR_l2LkEQ;The Corrs (official);mn0000098081;Engelbert Humperdinck;36932;4322319
23;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0002144432;Gabriel Carámbula;16821;1819629
34;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0003185900;Calamaro;16821;1819629
14;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0002317351;Diego Maradona;16821;1819629
218;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0002307224;Fito & Fitipaldis;16821;1819629
44;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0000808937;David Hidalgo;16821;1819629
27;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0000238313;Los Auténticos Decadentes;16821;1819629
40;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0001623748;Virgilio Exposito;16821;1819629
7;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0000102985;Julio Iglesias;16821;1819629
31;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0002297544;Juanse;16821;1819629
67;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0003185899;Bunbury;16821;1819629
39;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0001922391;Langui;16821;1819629
20;mn0000025597;Andrés Calamaro;UCmScN8QPLtu6bjUpvfehDDQ;Andrés Calamaro - Topic;mn0000146053;Claudio Gabis;16821;1819629
1;mn0002523087;Andy&Lucas;UCLUi5qNAy5THSAI4neRPkSQ;Andy & Lucas - Topic;mn0000041318;Andy & Lucas;4139;1899998
1;mn0002523087;Andy&Lucas;UCLUi5qNAy5THSAI4neRPkSQ;Andy & Lucas - Topic;mn0001463622;Haze;4139;1899998
6;mn0000585249;Annie Lennox;UCYkW00cPFkp1UzYON7XZB2A;EurythmicsVEVO;mn0000607448;Al Green;417027;456474303
7;mn0000585249;Annie Lennox;UCYkW00cPFkp1UzYON7XZB2A;EurythmicsVEVO;mn0000257274;Jools Holland;417027;456474303
14;mn0000585249;Annie Lennox;UCYkW00cPFkp1UzYON7XZB2A;EurythmicsVEVO;mn0000625179;London Oratory School Schola;417027;456474303
3;mn0000585249;Annie Lennox;UCYkW00cPFkp1UzYON7XZB2A;EurythmicsVEVO;mn0000531986;David Bowie;417027;456474303
10;mn0000585249;Annie Lennox;UCYkW00cPFkp1UzYON7XZB2A;EurythmicsVEVO;mn0000808336;Ryan Adams;417027;456474303
4;mn0000585249;Annie Lennox;UCYkW00cPFkp1UzYON7XZB2A;EurythmicsVEVO;mn0000694102;Yungchen Lhamo;417027;456474303
31;mn0000585249;Annie Lennox;UCYkW00cPFkp1UzYON7XZB2A;EurythmicsVEVO;mn0000031685;Paul Simon;417027;456474303
6;mn0000585249;Annie Lennox;UCYkW00cPFkp1UzYON7XZB2A;EurythmicsVEVO;mn0000575695;Dave Stewart;417027;456474303
21;mn0000585249;Annie Lennox;UCYkW00cPFkp1UzYON7XZB2A;EurythmicsVEVO;mn0003450708;Matthew Atticus Berger;417027;456474303
37;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000179427;Ed Eastridge;8277;998233
56;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000219243;Vinícius de Moraes;8277;998233
45;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000547873;Dimas de Moraes;8277;998233
6;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000547091;Grupo Chuvano Na Roseiro;8277;998233
8;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000394187;Mavis Rivers;8277;998233
31;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000095613;Chico Buarque;8277;998233
52;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000219021;Luiz Bonfá;8277;998233
24;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000191699;Gal Costa;8277;998233
92;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000785283;João Gilberto;8277;998233
43;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000742899;Stan Getz;8277;998233
105;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000578117;Miúcha;8277;998233
20;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000797056;Elis Regina;8277;998233
49;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000798543;Edú Lobo;8277;998233
8;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000887806;Oleta Adams;8277;998233
40;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0002040958;Cibele Codonho;8277;998233
30;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0002385653;Eumir Deodato;8277;998233
24;mn0000781837;Antonio Carlos Jobim;UCDg8OKNNZEvWvMAYtXZMPMQ;Antônio Carlos Jobim - Topic;mn0000103600;Christian McBride;8277;998233
8;mn0000494672;Antonio Flores;UCz6pVllXiwD0nL_sNsNhZ5w;Antonio Flores - Topic;mn0000672809;Manuel Valdéz;701;182328
1;mn0000494672;Antonio Flores;UCz6pVllXiwD0nL_sNsNhZ5w;Antonio Flores - Topic;mn0000491577;Antonio Y Rosario Flores;701;182328
3;mn0000494672;Antonio Flores;UCz6pVllXiwD0nL_sNsNhZ5w;Antonio Flores - Topic;mn0000138672;Joan Manuel Serrat;701;182328
5;mn0000494672;Antonio Flores;UCz6pVllXiwD0nL_sNsNhZ5w;Antonio Flores - Topic;mn0000082482;Ketama;701;182328
2;mn0000494672;Antonio Flores;UCz6pVllXiwD0nL_sNsNhZ5w;Antonio Flores - Topic;mn0000492846;Miguel Ríos;701;182328
10;mn0000494672;Antonio Flores;UCz6pVllXiwD0nL_sNsNhZ5w;Antonio Flores - Topic;mn0000026061;Ana Belén;701;182328
7;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0003690766;Coro Safari;254091;209490609
2;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0002952108;Pablo López;254091;209490609
11;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0000635848;David Bisbal;254091;209490609
6;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0000494672;Antonio Flores;254091;209490609
15;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0002830888;Arcángel;254091;209490609
2;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0000282655;Tote King;254091;209490609
10;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0000053116;David DeMaría;254091;209490609
1;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0000214553;Jarabe de Palo;254091;209490609
4;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0000449621;Orozco;254091;209490609
15;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0000747225;Amaury Gutiérrez;254091;209490609
1;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0000862671;Lucie Silvas;254091;209490609
12;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0001411209;Natalia;254091;209490609
5;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0002641990;Pablo Alborán;254091;209490609
17;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0000617613;Alejandro Fernández;254091;209490609
7;mn0000127967;Antonio Orozco;UCgGS3ZLoy95z51vGVUCO_rA;AntonioOrozcoVEVO;mn0000194380;Emmanuel;254091;209490609
21;mn0000494368;Antonio Vega;UCPJ_C8cE5qywedmDVCwpirg;Vincent Antonio Vega;mn0000082482;Ketama;6587;0
2;mn0000494368;Antonio Vega;UCPJ_C8cE5qywedmDVCwpirg;Vincent Antonio Vega;mn0000334386;Elefantes;6587;0
64;mn0000494368;Antonio Vega;UCPJ_C8cE5qywedmDVCwpirg;Vincent Antonio Vega;mn0002657132;Antonio Vega Tallés;6587;0
12;mn0000494368;Antonio Vega;UCPJ_C8cE5qywedmDVCwpirg;Vincent Antonio Vega;mn0002071359;Conchita;6587;0
8;mn0000600435;Aqua;UC1opHUrw8rvnsadT-iGp7Cg;Aqua Ch. 湊あくあ;mn0002451378;Shawn Anthony Band;40463;3971220
3;mn0000600435;Aqua;UC1opHUrw8rvnsadT-iGp7Cg;Aqua Ch. 湊あくあ;mn0000579458;Luciano Pavarotti;40463;3971220
1;mn0000185591;Arcade Fire;UCUiiO_bccZFMVmnJ2Jj95lg;ArcadeFireVEVO;mn0000289629;Linton Kwesi Johnson;292244;162871585
15;mn0000325357;Arctic Monkeys;UC-KTRBl9_6AX10-Y7IKwKdw;Official Arctic Monkeys;mn0001563336;Rhythms del Mundo;3865631;1360917762
5;mn0000325357;Arctic Monkeys;UC-KTRBl9_6AX10-Y7IKwKdw;Official Arctic Monkeys;mn0002755258;The Death Ramps;3865631;1360917762
52;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000668448;James Cleveland;89232;40652549
28;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000845662;Jill Scott;89232;40652549
50;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0003258468;Studio Rio;89232;40652549
41;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000090803;King Curtis;89232;40652549
42;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000071812;The Four Tops;89232;40652549
42;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000046861;Ray Charles;89232;40652549
14;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000459616;Michael McDonald;89232;40652549
48;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000378624;Quincy Jones;89232;40652549
83;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000465944;Rev. C.L. Franklin;89232;40652549
6;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000545074;George Michael;89232;40652549
41;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000376204;Mary J. Blige;89232;40652549
47;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000350127;Royal Philharmonic Orchestra;89232;40652549
74;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000262255;Mariah Carey;89232;40652549
44;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000238115;Sam Cooke;89232;40652549
21;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000165525;Fame Freedom Choir;89232;40652549
21;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000128099;James Brown;89232;40652549
49;mn0000927555;Aretha Franklin;UCSuWu2ZVL3kRmKtCggqskQQ;ArethaFranklinVEVO;mn0000146283;Virtual Server;89232;40652549
