channel_id;channel_title;view_count;subscriber_count;playlist_id
UC07Kxew-cMIaykMOkzqHtBQ;LadyGagaVEVO;6644041131;9368944;UU07Kxew-cMIaykMOkzqHtBQ
UC3N5y6UWKJaKqoU2b_0MfTQ;LanaDelReyVEVO;2584191838;5992745;UU3N5y6UWKJaKqoU2b_0MfTQ
UCzsdhsuhnG1YxjkSXayBFtQ;Las Ketchup - Topic;695770;3475;UUzsdhsuhnG1YxjkSXayBFtQ
UChUr6-Fbc5f5FH9f0YNWLfQ;Laura Branigan - Topic;2717970;5709;UUhUr6-Fbc5f5FH9f0YNWLfQ
UCntqFi4oxous_4tFoNWTfVQ;Laura Pausini - Topic;15577894;41990;UUntqFi4oxous_4tFoNWTfVQ
UCrB-Ha_ikrwZhe8wTZb78Qg;Angela Leiva Official;22965242;243012;UUrB-Ha_ikrwZhe8wTZb78Qg
UCdIs5dRqgZ1IWOdLZimHL_w;Lenny Kravitz;83272513;578366;UUdIs5dRqgZ1IWOdLZimHL_w
UCiVxAX5STcvXQN3bYUvJi9w;leonalewis;17838566;950088;UUiVxAX5STcvXQN3bYUvJi9w
UCXWB-kykEYmLveG3Sw0LPOA;LeonardCohenVEVO;354914626;369198;UUXWB-kykEYmLveG3Sw0LPOA
UCfLsLJl2XHuErTVfDCLJjPw;leonorwatling;886344;591;UUfLsLJl2XHuErTVfDCLJjPw
UCpEVmbBvqYYkuDfuKViPYsQ;Level 42 - Topic;705406;2423;UUpEVmbBvqYYkuDfuKViPYsQ
UCos3UOx4yI8p5rS0wXT7JSQ;Liam Gallagher;41993058;179939;UUos3UOx4yI8p5rS0wXT7JSQ
UCEOhcOACopL42xyOBIv1ekg;LilWayneVEVO;2536656784;4976078;UUEOhcOACopL42xyOBIv1ekg
UCQCJ4E2Nc9XaCL7O_VFVEjA;Lily Allen;508924882;782213;UUQCJ4E2Nc9XaCL7O_VFVEjA
UCqQ3e-0AC6Pil6MatBGHfsQ;Limahl;0;994;UUqQ3e-0AC6Pil6MatBGHfsQ
UCm6r_b2K5jn1JGkwDcwJXrQ;Ten Second Songs;181596310;2898708;UUm6r_b2K5jn1JGkwDcwJXrQ
UCqBNd0XhYrv8OFlyr4fufdA;Lionel Richie - Topic;5885011;15165;UUqBNd0XhYrv8OFlyr4fufdA
UCcgOHn4KoI34dXo4Vk2bSHg;gferdinandus2;33954214;19120;UUcgOHn4KoI34dXo4Vk2bSHg
UCOTz_EWnWTVucjm5X9FK4cw;Liza Minelli;592;21;UUOTz_EWnWTVucjm5X9FK4cw
UC83_FKOeoWtwPgKcRSyIyiQ;Pepe Loquillo;1143823;2944;UU83_FKOeoWtwPgKcRSyIyiQ
UCj9NboK2k7lboj_AmlPru9Q;LFCVEVO;143159075;110002;UUj9NboK2k7lboj_AmlPru9Q
UCICK5fMn7PFXc5wj2z2-PSA;LosLobos SFM;6567;60;UUICK5fMn7PFXc5wj2z2-PSA
UCXXKa4HrmehOH3sI39nl96A;Los Planetas;3028755;6192;UUXXKa4HrmehOH3sI39nl96A
UCwohKbRK2QnojtLh3p7xwaA;Ami Rodriguez;1063166376;8847969;UUwohKbRK2QnojtLh3p7xwaA
UCO1XgXZ3Uc2rwUsuPrWUbKA;Los Ronaldos - Topic;166671;316;UUO1XgXZ3Uc2rwUsuPrWUbKA
UCBcgB0OuhWIK6DMxlcVyUGQ;Secretos de Celia;24891262;61160;UUBcgB0OuhWIK6DMxlcVyUGQ
UCRGAJ3sCIK3uNqBhqLOcw4A;Los Suaves - Topic;420245;1469;UURGAJ3sCIK3uNqBhqLOcw4A
UC3aSi3uADi2ivC-E4N8_K6w;LouBegaVEVO;212293681;133803;UU3aSi3uADi2ivC-E4N8_K6w
UCRG5sTutjbCCru6kPN1j-Bw;Lou Reed - Topic;2755499;10003;UURG5sTutjbCCru6kPN1j-Bw
UCCDaSui4C9VFMpeRlKEOHDA;Louis Armstrong - Topic;4438280;24198;UUCDaSui4C9VFMpeRlKEOHDA
UCc_e1F_AdgXGY8Hi4PVaXdg;luarnalubregaliza;6080621;9355;UUc_e1F_AdgXGY8Hi4PVaXdg
UCOazmaCUnrXt-jZMniQygtw;LucieSilvasVEVO;9140753;14588;UUOazmaCUnrXt-jZMniQygtw
UCLhRfwjPV82b24R4wA16iRw;Lucrecia Protellor;1806481;553;UULhRfwjPV82b24R4wA16iRw
UCLp8RBhQHu9wSsq62j_Md6A;LuisFonsiVEVO;10427124922;18400996;UULp8RBhQHu9wSsq62j_Md6A
UC36w0dhy-17arWxTEn3rWMg;Luis Miguel - Topic;106256084;62350;UU36w0dhy-17arWxTEn3rWMg
UCw4hWUjXJlSoQnJizXcAYjQ;Luz da Serra;78022845;914624;UUw4hWUjXJlSoQnJizXcAYjQ
UCrpgpyyZMGKxAOiILE-886w;M-Clan;36833483;35373;UUrpgpyyZMGKxAOiILE-886w
UC3SEvBYhullC-aaEmbEQflg;Mac Miller;1413778877;2275607;UU3SEvBYhullC-aaEmbEQflg
UCV94szan7U2Ug8qJAdHjC5w;OfficialMadcon;22749975;120049;UUV94szan7U2Ug8qJAdHjC5w
UC5nVgiv6elz5GnS6MTr1tVA;Moto Madness;630307842;3029452;UU5nVgiv6elz5GnS6MTr1tVA
UC81VD6eeuLLSfyY_D-N8sVw;Madonna;1897950386;2573354;UU81VD6eeuLLSfyY_D-N8sVw
UC6nMOIbArzvza6npl0irIWw;Mägo de Oz;241372647;890554;UU6nMOIbArzvza6npl0irIWw
UCzsBSmZHUQBBQoIp71bpY2w;MalditaNereaVEVO;121279907;206677;UUzsBSmZHUQBBQoIp71bpY2w
UCziolmvFYFINWWde2a7Z_1Q;MaluVEVO;402195678;520771;UUziolmvFYFINWWde2a7Z_1Q
UCFkoPRmuxqr37jvGmmpzhzQ;MalumaVEVO;10853267840;14945633;UUFkoPRmuxqr37jvGmmpzhzQ
UC3cSX-0y3IZzr2F2J1dFlUg;OficialMana;2670086833;2978097;UU3cSX-0y3IZzr2F2J1dFlUg
UCgkt10hEZXC6nGwkqeEWK5Q;ManicStPreachersVEVO;56922295;45464;UUgkt10hEZXC6nGwkqeEWK5Q
UCxMoxJfk9w32ak8yq4rpTVQ;manologarciaVEVO;47732287;48520;UUxMoxJfk9w32ak8yq4rpTVQ
UCMGUmEmnRytBerd_2CmAUhw;Manolo Tena;1224441;571;UUMGUmEmnRytBerd_2CmAUhw
UCFcDpTbLxlmlkRdQc7w_mmw;Magic Circle Music;34127916;0;UUFcDpTbLxlmlkRdQc7w_mmw
UCzGpxRavGnm6yym4Pt7B2sg;Manu Chao;155567543;267386;UUzGpxRavGnm6yym4Pt7B2sg
UCzSF6M4wzIBwhNIju3Skcbg;Manu Tenorio;1472898;3911;UUzSF6M4wzIBwhNIju3Skcbg
UCQ4Fgq1lDMwGJC0ZyzxaFYQ;ManuelCarrascoVEVO;301392424;391420;UUQ4Fgq1lDMwGJC0ZyzxaFYQ
UCQhOf1GhzkMsyLAFwrnG8XQ;marcanthonyVEVO;2837238586;2627620;UUQhOf1GhzkMsyLAFwrnG8XQ
UCq5ARmm_GNB81DrJY01P30g;marea;8033971;28063;UUq5ARmm_GNB81DrJY01P30g
UClS0wn3LPs9jdX_yt2g1k8w;MariahCareyVEVO;3568819907;3261391;UUlS0wn3LPs9jdX_yt2g1k8w
UCRDy1zVuogK8Fl4svi9ZTyw;MarilynMansonVEVO;887182293;1559522;UURDy1zVuogK8Fl4svi9ZTyw
UCdI8evszfZvyAl2UVCypkTA;MileyCyrusVEVO;3490794757;10720095;UUdI8evszfZvyAl2UVCypkTA
UC-Uyl54C72IL9hkactOGXgA;MarlangoVEVO;3548073;6860;UU-Uyl54C72IL9hkactOGXgA
UCN1hnUccO4FD5WfM7ithXaw;Maroon5VEVO;12288222290;15538662;UUN1hnUccO4FD5WfM7ithXaw
UCaDilTTIAbUY10Puh0Wn6gQ;Marta Sánchez - Topic;535052;1270;UUaDilTTIAbUY10Puh0Wn6gQ
UC5H_KXkPbEsGs0tFt8R35mA;Martin Garrix;3481771350;12128176;UU5H_KXkPbEsGs0tFt8R35mA
UCpMMYJB5GJAYSJr3QpxnHEg;Marvin Gaye - Topic;27346443;63383;UUpMMYJB5GJAYSJr3QpxnHEg
UCNgjBASMIxygr65gJs9IyUA;MassiveAttackVEVO;269882191;157050;UUNgjBASMIxygr65gJs9IyUA
UCdhAa9V8s8PpF5u4BkQJvTg;Le Mecano Du Dimanche;15534597;29819;UUdhAa9V8s8PpF5u4BkQJvTg
UCpepIrjKnhoM4TJhJmWtJ-g;Senador Música;320219455;345609;UUpepIrjKnhoM4TJhJmWtJ-g
UCwiDBsS5gMP3lo9-MGf3YTA;MelanieBVEVO;6758159;22110;UUwiDBsS5gMP3lo9-MGf3YTA
UCtOpQehIvRDXDdtSNB8rpKg;Melendi;924571853;1490187;UUtOpQehIvRDXDdtSNB8rpKg
UC6NADPvt98ge6Mbl7oMOw3A;melocos;1839892;1925;UU6NADPvt98ge6Mbl7oMOw3A
UCl9-ahZCNAvTu1G1uqhnD1w;Melon Diesel - Topic;35734;104;UUl9-ahZCNAvTu1G1uqhnD1w
UC3WP6s9MqWj60i0eRjrvMgw;MenAtWorkVEVO;263754861;189548;UU3WP6s9MqWj60i0eRjrvMgw
UCetq_ZOSLiWxiwNXMniNR9g;mercedessosaoficial;47633048;73482;UUetq_ZOSLiWxiwNXMniNR9g
UCmqPjdCznFq7L7q4FiWUJTg;La cocina de Merche Borjas;4460078;58366;UUmqPjdCznFq7L7q4FiWUJTg
UCbulh9WdLtEXiooRcYK7SWw;MetallicaTV;2170376235;4414834;UUbulh9WdLtEXiooRcYK7SWw
UCCHcEUksSVKsRDH86j77Ntg;thelonelyisland;2143149028;6863437;UUCHcEUksSVKsRDH86j77Ntg
UCHqQruhGENdmWy_oeH1f8QA;Michael Bublé;980307013;1922140;UUHqQruhGENdmWy_oeH1f8QA
UC5OrDvL9DscpcAstz7JnQGA;Michael Jackson;587056;12640311;UU5OrDvL9DscpcAstz7JnQGA
UCs0vNuS1IQ0hCMgrD8ACjAg;Michel Teló;1584154363;1957252;UUs0vNuS1IQ0hCMgrD8ACjAg
UCB_Z6rBg3WW3NL4-QimhC2A;The Rolling Stones;539551453;1547961;UUB_Z6rBg3WW3NL4-QimhC2A
UCpt6OaDIQ8YEXXF0Hl2v6VA;Miguel Bosé;522751611;578088;UUpt6OaDIQ8YEXXF0Hl2v6VA
UCVEkiQC4_uBtVwxX1wt3tLg;Miguel Ríos - Topic;741057;1577;UUVEkiQC4_uBtVwxX1wt3tLg
UCTClUTLk0sfGU-NlaUwOdCA;Wild Daze;9900880;195370;UUTClUTLk0sfGU-NlaUwOdCA
UCPGQ0FBCid4pZVoFaxxlDPg;MikeOldfieldVEVO;85090666;77120;UUPGQ0FBCid4pZVoFaxxlDPg
UC9VrB1-mTjJ7b0YOOWa25Rg;Mikel Erentxun;3944060;8130;UU9VrB1-mTjJ7b0YOOWa25Rg
UC9NlE_veniVpnvpIegfifMQ;MilesDavisVEVO;28353969;55911;UU9NlE_veniVpnvpIegfifMQ
UCNYt2lEEvzm_XQRbtLW1aKA;Miliki - Topic;671761;1443;UUNYt2lEEvzm_XQRbtLW1aKA
UCkHAioZPYRiLmu08c7IgEjg;Miranda Warning - Topic;3169;27;UUkHAioZPYRiLmu08c7IgEjg
UCzkmnJm7w_Z-Vh3SqwwSv6Q;Miss Caffeina;20136655;41087;UUzkmnJm7w_Z-Vh3SqwwSv6Q
UCBza-oDKEaRps26VQOHJ35g;Alyson Stoner;45016845;592274;UUBza-oDKEaRps26VQOHJ35g
UCOnYF00xT3pW9y8DGhxiZwg;Mocedades - Topic;1401297;1473;UUOnYF00xT3pW9y8DGhxiZwg
UCtqHCdL5nEjZp5FHAokQ-wQ;ModernTalkingVEVO;1196505663;705709;UUtqHCdL5nEjZp5FHAokQ-wQ
UCjyg84iFDDElkeU61WqN6vg;Mojinos Escozios;3677519;11975;UUjyg84iFDDElkeU61WqN6vg
UCxaSnirgeoAWvKte6BRpSBw;MolotovVEVO;271932442;430196;UUxaSnirgeoAWvKte6BRpSBw
UCnUZN_e1xnpI0SG-SRnQxYg;Mónica Naranjo Fans;75006;5907;UUnUZN_e1xnpI0SG-SRnQxYg
UC_Lm9hIkUlRr4pURZg5nE3g;Morrissey - Topic;2260971;5429;UU_Lm9hIkUlRr4pURZg5nE3g
UCoNK9McA-U4GEJ6kS4FNaPg;Motel 6;1312170;1263;UUoNK9McA-U4GEJ6kS4FNaPg
UChPzV-uAKhVMguKI7RB8uGQ;MumfordAndSonsVEVO;500091686;774207;UUhPzV-uAKhVMguKI7RB8uGQ
UCGGhM6XCSJFQ6DTRffnKRIw;Muse;1573876392;2621148;UUGGhM6XCSJFQ6DTRffnKRIw
UCSdEqkge-VSZx-Mn7BPbR6A;NachVEVO;210361188;702484;UUSdEqkge-VSZx-Mn7BPbR6A
UCIGB29hMjBvztsqhrUO7VqA;Nacha Pop - Topic;847613;1552;UUIGB29hMjBvztsqhrUO7VqA
UCiwVuDIXhd71UkYqPnDscfg;Nacho Cano - Topic;119166;347;UUiwVuDIXhd71UkYqPnDscfg
UCCqItA8ejiqRE9zS5RuVMWQ;Elisa Cuadra;916081;4277;UUCqItA8ejiqRE9zS5RuVMWQ
UCo8h2TY_uBkAVUIc14m_KCA;Najwa Shihab;260441753;1739840;UUo8h2TY_uBkAVUIc14m_KCA
UCirPLQsYtHWBmalEbX1LcAA;Nat King Cole - Topic;6054393;12950;UUirPLQsYtHWBmalEbX1LcAA
UCvI5QEvQXYOtJN04RpGSIYA;JugandoConNatalia;386051955;2310502;UUvI5QEvQXYOtJN04RpGSIYA
UCxRULEz6kS0PMxCzOY25GhQ;NLaFourcadeVEVO;1026147561;1259810;UUxRULEz6kS0PMxCzOY25GhQ
UCEN5yhqsg94qr6TnqmS6dfg;Natalia Oreiro;810337947;707255;UUEN5yhqsg94qr6TnqmS6dfg
UCPK9noEhqWa04l2ZP59Nbtg;natalieimbrugliaVEVO;200282047;177616;UUPK9noEhqWa04l2ZP59Nbtg
UCCR7DJUk70fWSs05WIujdiw;Neil Diamond - Topic;5100715;6673;UUCR7DJUk70fWSs05WIujdiw
UCZvysOTYDHMewYyIX_at8mw;Farm Aid;160808711;147579;UUZvysOTYDHMewYyIX_at8mw
UCt7Prw97_jb8oAlKnO3oVcQ;Nek Music Tv;2250353238;2507600;UUt7Prw97_jb8oAlKnO3oVcQ
UCrSczPA0uxFM-PgWOeDX-ew;NellyFurtadoVEVO;1098793547;851927;UUrSczPA0uxFM-PgWOeDX-ew
UC0KWq8LzJvPwIKjBMiUEM0A;NenaDaconteVEVO;15665815;22346;UU0KWq8LzJvPwIKjBMiUEM0A
UC6GDrDmvJEZrnipc06ftNvA;NewKidsVEVO;263301008;263863;UU6GDrDmvJEZrnipc06ftNvA
UCeROFwqsf3ADf02l5JzVKJg;neworder;12515800;64877;UUeROFwqsf3ADf02l5JzVKJg
UCOTPo2y-NHJjg1EuENrxypA;First Things First: Cris Carter and Nick Wright;171104549;324248;UUOTPo2y-NHJjg1EuENrxypA
UC1I4N5plmuQFLR6GHZVfFpw;Yep Roc Records;14365648;10117;UU1I4N5plmuQFLR6GHZVfFpw
UCaum3Yzdl3TbBt8YUeUGZLQ;NickiMinajAtVEVO;6290840632;13382806;UUaum3Yzdl3TbBt8YUeUGZLQ
UCru9ErWdSgEG8VO8xtBHFuQ;Apocalyptica;69457774;536634;UUru9ErWdSgEG8VO8xtBHFuQ
UCPa8lpX87vy_Ot8_FiBBEXw;NinaPastoriVEVO;100043086;70057;UUPa8lpX87vy_Ot8_FiBBEXw
UCJ-FRbWianyv9q-Ly9whFQQ;Nina Simone;21688091;115519;UUJ-FRbWianyv9q-Ly9whFQQ
UCZV1XB6MhLjsPbd9QrWmgPA;Nino Bravo - Topic;435783;3026;UUZV1XB6MhLjsPbd9QrWmgPA
UCzGrGrvf9g8CVVzh_LvGf-g;NirvanaVEVO;2358331232;3084719;UUzGrGrvf9g8CVVzh_LvGf-g
UCX1fmvrecx_W3u0Ikks353w;NoDoubtVEVO;995342524;671466;UUX1fmvrecx_W3u0Ikks353w
UCwWhs_6x42TyRM4Wstoq8HA;The Daily Show with Trevor Noah;1541190922;4496295;UUwWhs_6x42TyRM4Wstoq8HA
UCF0-u1H81m6a-tj5Jz8bT3w;NoelGallagherVEVO;67244770;138966;UUF0-u1H81m6a-tj5Jz8bT3w
UCBJtGODWGrM3fdQ0G5E9uAQ;Norah Jones;10204229;249185;UUBJtGODWGrM3fdQ0G5E9uAQ
UCzgUZIXhs0ny0PPm9Xx0yGA;Nuria Fergó - Topic;53317;362;UUzgUZIXhs0ny0PPm9Xx0yGA
UCzeVpsLYW4J4yvGO_7FiEQw;Oasis Be Fruit;19167696;140274;UUzeVpsLYW4J4yvGO_7FiEQw
UCUtqMHaT2nHXPlpCIK3oltg;obk;5314135;22575;UUUtqMHaT2nHXPlpCIK3oltg
UCrGhWcQFUqVfUt1tkufxn5g;OliviaNewtonJohnVEVO;47095661;37565;UUrGhWcQFUqVfUt1tkufxn5g
UCbW18JZRgko_mOGm5er8Yzg;OneDirectionVEVO;8613308705;23188639;UUbW18JZRgko_mOGm5er8Yzg
UCQ5kHOKpF3-1_UCKaqXARRg;OneRepublicVEVO;4284315982;5926127;UUQ5kHOKpF3-1_UCKaqXARRg
UCPpvDYgyxJry9SAYL-Mh0Kg;OrishasVEVO;32806222;63875;UUPpvDYgyxJry9SAYL-Mh0Kg
UCqgDLm2XV81s2IdoF4Skgbg;Otis Redding - Topic;7286838;8631;UUqgDLm2XV81s2IdoF4Skgbg
UCe3JCin4Gnv9azlWnAs5keg;Ozzy Osbourne;204783969;628107;UUe3JCin4Gnv9azlWnAs5keg
UCf3L_9odIRo9G2L_-hsb7lg;Pablo Alborán;2642077090;3735308;UUf3L_9odIRo9G2L_-hsb7lg
UCo6GmPKa-A4nexhsyOPUPPQ;El Cantobar de Pablo Daniel;1263401;3779;UUo6GmPKa-A4nexhsyOPUPPQ
UCGZ_DExdB_EqjgcT3EmccNw;Paco de Lucía - Topic;353537;7113;UUGZ_DExdB_EqjgcT3EmccNw
UCpvNmgXNP6qPlTnw-3_R3kA;ParachuteVEVO;48225939;143501;UUpvNmgXNP6qPlTnw-3_R3kA
UClVrJwcIy7saPcGc1nct80A;Fueled By Ramen;10779479973;11836988;UUlVrJwcIy7saPcGc1nct80A
UC9DqNZjTQ5BDgaFoFAf-9Ew;PASION VEGA;15024949;22359;UU9DqNZjTQ5BDgaFoFAf-9Ew
UCItis-jPuCIg2VYWD19zCjA;Pastora Soler;43125126;71731;UUItis-jPuCIg2VYWD19zCjA
UC-ZScNQCMZg1wx__SKgS-IA;Vinos Pata Negra;41383;62;UU-ZScNQCMZg1wx__SKgS-IA
UCzhlM_c-1kNFudUMtq9rP1Q;apuestaporunamor;54844815;22300;UUzhlM_c-1kNFudUMtq9rP1Q
UCNNCVUDXhynSJFxcNUS3KJQ;pattismithVEVO;12934397;20259;UUNNCVUDXhynSJFxcNUS3KJQ
UCEuZeapObLSPFWmPIK6kxag;Paul Anka - Topic;3784296;5239;UUEuZeapObLSPFWmPIK6kxag
UCvGnJy9RnXX0kGSnDPKCZzQ;PAUL McCARTNEY;73864169;526547;UUvGnJy9RnXX0kGSnDPKCZzQ
UC0YjP1dWiz1Q0sLhdks3irA;paulwellertv;26599116;36944;UU0YjP1dWiz1Q0sLhdks3irA
UC5mz0j1ylOlgLeC7b9qecaA;PaulinaRubioVEVO;390214799;394290;UU5mz0j1ylOlgLeC7b9qecaA
UClQT6Vnsm6BUm0I5kR26EkQ;Pearl Jam;83605209;947230;UUlQT6Vnsm6BUm0I5kR26EkQ
UC3KiE4ycenlaxn1LU4JTQCQ;Pedro Guerra Vlog;4445389;18724;UU3KiE4ycenlaxn1LU4JTQCQ
UCNeaATnPEwFiRAdFgBBwoUw;Pereza;288540;4259;UUNeaATnPEwFiRAdFgBBwoUw
UCsN5eeyO42mWtNyuCbNYuFw;PetShopBoys;13496070;38121;UUsN5eeyO42mWtNyuCbNYuFw
UCmcjOnFmIlg-LqTocHbQkFw;Peter Gabriel;149995771;232677;UUmcjOnFmIlg-LqTocHbQkFw
UCE560wL2ftkMrQL40LYFUVg;iamOTHER;1353005551;1823656;UUE560wL2ftkMrQL40LYFUVg
UC4JeRiQvPQ_nb1BZWjk9QoA;Phil Collins;741232115;879552;UU4JeRiQvPQ_nb1BZWjk9QoA
UCH2uCzGc06oliguRavam5AA;PhilSpectorVEVO;21346129;11644;UUH2uCzGc06oliguRavam5AA
UCm7OwkiupkLrjuhHM3JSxLA;pignoise;8482294;8587;UUm7OwkiupkLrjuhHM3JSxLA
UCkitABalXafr-NqceQdDXtg;TVFilthyFrank;872877195;6272287;UUkitABalXafr-NqceQdDXtg
UCY2qt3dw2TQJxvBrDiYGHdQ;Pink Floyd;220214221;1329860;UUY2qt3dw2TQJxvBrDiYGHdQ
UCv8nzwVPQDRjkPCkEsOdEwA;Pitbull;211975585;11664939;UUv8nzwVPQDRjkPCkEsOdEwA
UCvowS_Z5GoJZkDmfr0YCp8g;PITINGO;1884409;3025;UUvowS_Z5GoJZkDmfr0YCp8g
UCWZtj7SYnmOiquAhoaQ89-A;PlaceboVEVO;69571159;109133;UUWZtj7SYnmOiquAhoaQ89-A
UCW5rXwCyRh967sssPzpI5LA;Platero y Tú - Topic;322902;1904;UUW5rXwCyRh967sssPzpI5LA
UCeLHszkByNZtPKcaVXOCOQQ;Post Malone;967939106;11072228;UUeLHszkByNZtPKcaVXOCOQQ
UCDhNZZLokwjkqIyw3wUIRrw;presuntosimplicados;5548451;10804;UUDhNZZLokwjkqIyw3wUIRrw
