channel_id;channel_title;view_count;subscriber_count;playlist_id
UCphlOJ8CqfyUi9ayZ2UZmfg;PrinceRoyceVEVO;3209306074;6005615;UUphlOJ8CqfyUi9ayZ2UZmfg
UCulYu1HEIa7f70L2lYZWHOw;michaeljacksonVEVO;6385934757;8440976;UUulYu1HEIa7f70L2lYZWHOw
UCNfcX7JC9kShxzrymDCdAAw;Denis Rem;163498876;606230;UUNfcX7JC9kShxzrymDCdAAw
UCWPdXcbConj7PjUDzmHsTYQ;Radio Futura;2701466;9976;UUWPdXcbConj7PjUDzmHsTYQ
UCq19-LqvG35A-30oyAiPiqA;Radiohead;920087776;1433266;UUq19-LqvG35A-30oyAiPiqA
UCYp3rk70ACGXQ4gFAiMr1SQ;Rammstein Official;1576426620;2734429;UUYp3rk70ACGXQ4gFAiMr1SQ
UCia3sM3GMVzQhau9GcO7i6w;Ramones Music;175531275;157136;UUia3sM3GMVzQhau9GcO7i6w
UC-NwgkrLPYmzM-xoLr2GX-Q;Ideias Radicais;85626049;545451;UU-NwgkrLPYmzM-xoLr2GX-Q
UClapQBGYNOoLYmCct6e3B5Q;Ray Charles - Topic;4167374;14150;UUlapQBGYNOoLYmCct6e3B5Q
UCApYs3-LF__0z1OlyC3OPDQ;RBDVEVO;26472609;89608;UUApYs3-LF__0z1OlyC3OPDQ
UCEuOwB9vSL1oPKGNdONB4ig;Red Hot Chili Peppers;3286495511;4257065;UUEuOwB9vSL1oPKGNdONB4ig
UCgBg57aFg7plL5XbPLRUh0A;Estación Revólver;395864;13620;UUgBg57aFg7plL5XbPLRUh0A
UCmDWOcRAkUX-05hhopOnUDQ;ArjonaOficial;1320145908;3488012;UUmDWOcRAkUX-05hhopOnUDQ
UCM7VzVZAjgsH5F5l6r8uzuw;RichardAshcroftVEVO;12509867;16287;UUM7VzVZAjgsH5F5l6r8uzuw
UC38IQsAvIsxxjztdMZQtwHA;RickAstleyVEVO;679420556;577760;UU38IQsAvIsxxjztdMZQtwHA
UCNpY5DI8KO-ROA2BxgGWrXg;RickyMartinVEVO;4528880258;4159461;UUNpY5DI8KO-ROA2BxgGWrXg
UC2xskkQVFEpLcGFnNSLQY0A;RihannaVEVO;13722546106;26312374;UU2xskkQVFEpLcGFnNSLQY0A
UCqESxycliXwDheOseXqmq8w;ringostarr;1755081;42875;UUqESxycliXwDheOseXqmq8w
UC3Nho5FPo__hIFbg_UlaCgA;Robbie Williams;215507640;1212532;UU3Nho5FPo__hIFbg_UlaCgA
UC2cgN9BQEA14z3ryXNmJjkA;RobertPalmerVEVO;64002783;51171;UU2cgN9BQEA14z3ryXNmJjkA
UCHf6xoVS5t0M5n79WPnHrdw;Robert Plant;28876821;79778;UUHf6xoVS5t0M5n79WPnHrdw
UC_H9KaKUJgRpzrW5P_BYP8w;Robert Ramirez;9718916;8158;UU_H9KaKUJgRpzrW5P_BYP8w
UCV8vZLUO844QnYl6R8MDmBg;Roberta Flack - Topic;3222099;10031;UUV8vZLUO844QnYl6R8MDmBg
UCkgOVlkdnCiQ94trAJ0vxCw;RobertoCarlosVEVO;369532637;518491;UUkgOVlkdnCiQ94trAJ0vxCw
UCC_JSfQlhrKeA_jNeqhLAiA;Robyn;46441695;235661;UUC_JSfQlhrKeA_jNeqhLAiA
UCBgAZZ95M0pSBo69Qb6EuTQ;rociodurcaltv;261436203;360357;UUBgAZZ95M0pSBo69Qb6EuTQ
UCQJ8dGinafM10rIOx5HZsjw;RodStewartVEVO;436999917;397058;UUQJ8dGinafM10rIOx5HZsjw
UCgSvw7asvNq7wJWKMSW28Eg;Boca Rosa;366978665;5247136;UUgSvw7asvNq7wJWKMSW28Eg
UCPRauONTinl-pCdFqKAkpBA;Rosalía Sanz POSITIVA ENERGÍA;65320445;261816;UUPRauONTinl-pCdFqKAkpBA
UCjwmbv6NE4mOh8Z8VhPUx1Q;Rosanna Pansino;2652199000;10979073;UUjwmbv6NE4mOh8Z8VhPUx1Q
UC7zlbnNCnuAPiC3goKcFgUg;Le Sanctuaire Notre-Dame de Lourdes;32359442;70630;UU7zlbnNCnuAPiC3goKcFgUg
UChjlB0IezY5Ykom2xInsMbw;Rosendo Iglesias;458877;1644;UUhjlB0IezY5Ykom2xInsMbw
UCsqZHVmdjjc2VqC5-C0-jCA;Roxette Arisa;57352565;1027589;UUsqZHVmdjjc2VqC5-C0-jCA
UC2imRvD8-2lCBnWM95JrOGQ;RoyOrbison;83354970;229158;UU2imRvD8-2lCBnWM95JrOGQ
UCnkkieZOwsqTwV4rB_jENGw;Rubén Blades - Topic;1424700;6820;UUnkkieZOwsqTwV4rB_jENGw
UCgaIawRRpTlFJnXJ1HZ4trg;Russian Red Skins;5525359;99665;UUgaIawRRpTlFJnXJ1HZ4trg
UC0CG8Kj2DqFc9bJld0hJKBA;Ryland Adams;299572631;3883354;UU0CG8Kj2DqFc9bJld0hJKBA
UC78Cqs2KZ1Pt_wVTRhnyVCg;sade watkins;10322863;153091;UU78Cqs2KZ1Pt_wVTRhnyVCg
UCYW9vMurwIpx1l0bb8gyK7g;Sam Cooke - Topic;5759329;13426;UUYW9vMurwIpx1l0bb8gyK7g
UCjLwctlQdpfy1iE4kua6fKg;Carlos Santana;102947048;2208311;UUjLwctlQdpfy1iE4kua6fKg
UCQwuGuCyzxEdcjUa-BmWu4w;Santiago Auserón;1909257;4398;UUQwuGuCyzxEdcjUa-BmWu4w
UCWZWRN8Zg48lO5QdiXgF0Sw;Sara Baras - Topic;0;128;UUWZWRN8Zg48lO5QdiXgF0Sw
UCriL6-sBup_Tis7trjOALnw;Sarah Brightman;4996635;82134;UUriL6-sBup_Tis7trjOALnw
UC_nbZ-HuskIqkICebzYX_0w;sarahmclachlanVEVO;64889019;76577;UU_nbZ-HuskIqkICebzYX_0w
UC4Q5OpThKinwtBRa_YBbdxA;Sing - Topic;0;9471;UU4Q5OpThKinwtBRa_YBbdxA
UCL_jrFsNj-2iC9Obf5M8_uw;Scorpions - Topic;16807647;32698;UUL_jrFsNj-2iC9Obf5M8_uw
UCq-9OD1pdQQ7e-ma1C_Iz9g;Seals 311;13110231;91432;UUq-9OD1pdQQ7e-ma1C_Iz9g
UCjB_adDAIxOL8GA4Y4OCt8g;MM7Games;1587773107;3607674;UUjB_adDAIxOL8GA4Y4OCt8g
UCmN2fvxHJFmnEZSdvB8Ni-Q;Instituto Mexicano del Seguro Social;4836624;13823;UUmN2fvxHJFmnEZSdvB8Ni-Q
UCjK8ORC71kwyj1DWFwril_A;SelenaGomezVEVO;7003219505;15486071;UUjK8ORC71kwyj1DWFwril_A
UCnro5Y7-wQ8KHmzSnumyNaQ;Sergio Dalma;139927999;198787;UUnro5Y7-wQ8KHmzSnumyNaQ
UCz8bkZoVLH4p5r2SF3bj9xg;ShailaDurcalVEVO;134953659;144881;UUz8bkZoVLH4p5r2SF3bj9xg
UCGnjeahCJW1AF34HBmQTJ-Q;shakiraVEVO;15630145209;19428813;UUGnjeahCJW1AF34HBmQTJ-Q
UCGD9Vd6tEBkmM0hArMjgu3w;ShaniaTwainVEVO;1082482066;961455;UUGD9Vd6tEBkmM0hArMjgu3w
UCCHMMvGTx8CT02LHGFcjrfg;GMS HOUSTON TEXAS;264554;1948;UUCHMMvGTx8CT02LHGFcjrfg
UC4-TgOSMJHn-LtY4zCzbQhw;ShawnMendesVEVO;5743095881;11375968;UU4-TgOSMJHn-LtY4zCzbQhw
UCjwhEPNX5rsU6gl_8qZMQZg;Kid Rock;710957100;976852;UUjwhEPNX5rsU6gl_8qZMQZg
UCN9HPn2fq-NL8M5_kp4RWZQ;Sia;202132380;14609239;UUN9HPn2fq-NL8M5_kp4RWZQ
UC12pMP_k9_TvO9GC-n6Olbw;SidonieVEVO;19916448;20919;UU12pMP_k9_TvO9GC-n6Olbw
UCtDjosT2Y8BK-qUnNkbnNAg;Silvio Rodríguez - Topic;2753150;32104;UUtDjosT2Y8BK-qUnNkbnNAg
UCvKbr7LAMi2Xqyensk7i5Ng;SimpleMindsVEVO;218307777;124221;UUvKbr7LAMi2Xqyensk7i5Ng
UCKI33Zd-b17rDIcPSv9E_-w;SimplePlan;455335470;1029225;UUKI33Zd-b17rDIcPSv9E_-w
UCwtvFWbWkLr8ra51W-pLstQ;Simply Red;465941181;404060;UUwtvFWbWkLr8ra51W-pLstQ
UCaJmMC7W6kU1QVaa1xb-2Hg;Sinéad O'Connor;3716815;233551;UUaJmMC7W6kU1QVaa1xb-2Hg
UCrGq-k_s96Kd2BzOrcS7_AA;Siniestro Total - Topic;370029;623;UUrGq-k_s96Kd2BzOrcS7_AA
UCPu7MMzUJACDH8AEE5RlhCQ;SkaPVEVO;106012196;147708;UUPu7MMzUJACDH8AEE5RlhCQ
UC6WCQjfkWnDWvFfw_YDrq5g;Slash;56023920;500744;UU6WCQjfkWnDWvFfw_YDrq5g
UCS4bqe_kRDbaKsrpqfHZ08A;SnowPatrolVEVO;452249092;479138;UUS4bqe_kRDbaKsrpqfHZ08A
UCfA6kwpdkQenkHnLcgmzz-A;SodaStereoVEVO;845960425;586695;UUfA6kwpdkQenkHnLcgmzz-A
UCt6D1ZvBJMfFOTTe863JqHg;Sole Gimenez Catálogo;1852265;4019;UUt6D1ZvBJMfFOTTe863JqHg
UCMmGdVi4OaRMktNrHNOAyOQ;Spandau Ballet - Topic;2064957;1861;UUMmGdVi4OaRMktNrHNOAyOQ
UCkwp8zNlvkrTlu_JIy0ZzAg;OfficialSpiceGirls;9396864;41711;UUkwp8zNlvkrTlu_JIy0ZzAg
UC0y98-1Rorhqn0oLrfJlTiQ;OfficialStatusQuo;5674278;22869;UU0y98-1Rorhqn0oLrfJlTiQ
UCRUe8cfECb_SNa-Y15Z4EZw;Stereolab - Topic;52146;1895;UURUe8cfECb_SNa-Y15Z4EZw
UC07pXPiSIHSIftEddcEmwrQ;Stereophonics Official;33349885;215738;UU07pXPiSIHSIftEddcEmwrQ
UCKTv8FBJh-7_clKU-9Pbp-g;johnniewalker23;290780590;153425;UUKTv8FBJh-7_clKU-9Pbp-g
UC6E2mP01ZLH_kbAyeazCNdg;Brave Wilderness;2557135925;14099211;UU6E2mP01ZLH_kbAyeazCNdg
UCOj8OMrpZo3k3hJZ7UrVI0g;Suede Brooks;14159167;311561;UUOj8OMrpZo3k3hJZ7UrVI0g
UCc91UOPaT-Pxh_YPydknwwA;SugababesVEVO;107379230;57702;UUc91UOPaT-Pxh_YPydknwwA
UCyX_6rb1qlRRjVRfge5_d2g;Sugar Ray Videos;75496821;42915;UUyX_6rb1qlRRjVRfge5_d2g
UCwgURKfUA7e0Z7_qE3TvBFQ;devinsupertramp;1204711832;5311805;UUwgURKfUA7e0Z7_qE3TvBFQ
UCGZazpc8WlWMQAavpOiwvyw;Suzanne Vega - Topic;631488;1627;UUGZazpc8WlWMQAavpOiwvyw
UC3p0IP1v4OoJOKl-PS5g0_w;TakeThatVEVO;267256682;237424;UU3p0IP1v4OoJOKl-PS5g0_w
UCminozacV4jDfaQohcSFyCQ;Angelique Kidjo;5244809;0;UUminozacV4jDfaQohcSFyCQ
UCMGtOlrPpsAi90pJKMCopPw;Tam Tam Go! - Topic;87026;169;UUMGtOlrPpsAi90pJKMCopPw
UCwLnjNtJw8Tsa2tAJW7-nnQ;Tamara Kalinic;21547069;194958;UUwLnjNtJw8Tsa2tAJW7-nnQ
UC-xbvA04CgxCj7-S_J8xOJg;TanitaTikaramTV;405322;2946;UU-xbvA04CgxCj7-S_J8xOJg
UCrucyP2IWI3LoVmDcAPeZYQ;Carlos Tarque - Topic;0;49;UUrucyP2IWI3LoVmDcAPeZYQ
UCN3Jj2sU9LNFQplsjsdxdrw;RebelTaxi;98195331;411595;UUN3Jj2sU9LNFQplsjsdxdrw
UCANLZYMidaCbLQFWXBC95Jg;TaylorSwiftVEVO;16280411557;27705392;UUANLZYMidaCbLQFWXBC95Jg
UCUeZg9WbtcvcfMzEbxIA5Cw;TearsForFearsVEVO;231307397;291090;UUUeZg9WbtcvcfMzEbxIA5Cw
UCqWx8kI1kpMdTD6-l3wMPfw;Bianca Adam;212019414;1504175;UUqWx8kI1kpMdTD6-l3wMPfw
UCUItBj3AsPWII8bh6QOrpig;terencetrentVEVO;25355255;24742;UUUItBj3AsPWII8bh6QOrpig
UCPneQWIon6-huflT2wO-ERw;Advanced Chiropractic Relief;52102535;144651;UUPneQWIon6-huflT2wO-ERw
UCwhR7Yzx_liQ-mR4nMUHhkg;ThaliaVEVO;3037661187;2337364;UUwhR7Yzx_liQ-mR4nMUHhkg
UCl6_GAcU5TDMDmriZiIRYwA;shishx the animal;5038030;22286;UUl6_GAcU5TDMDmriZiIRYwA
UCI86prlqXhbkREDMTaORvLQ;BeastBoyShub;219142737;1307848;UUI86prlqXhbkREDMTaORvLQ
UC4dqLAF7yT-_DqeYisQ001w;TheBeatlesVEVO;1104210958;1340954;UU4dqLAF7yT-_DqeYisQ001w
UC8la1AYDt0L2E9_qOqlgMKA;BluesBrothersMusic;151324723;91670;UU8la1AYDt0L2E9_qOqlgMKA
UCvxfkAkOudHZFwF4YdMhiLA;The Cabriolets - Topic;2205;42;UUvxfkAkOudHZFwF4YdMhiLA
UChkq5bUlunfPVYfFstsYPhw;The Cardigans;7722236;32499;UUhkq5bUlunfPVYfFstsYPhw
UC11RIQQg3bSkGtnpx9dom5g;ChemicalBrothersVEVO;265196216;241792;UU11RIQQg3bSkGtnpx9dom5g
UCTewq3_EPFnNBkok1k-KUIA;The Communards - Topic;74598;737;UUTewq3_EPFnNBkok1k-KUIA
UCuW-w9CdzBV-BUIo8C0gCmw;The Corrs;97471500;117509;UUuW-w9CdzBV-BUIo8C0gCmw
UCF9i903aeMcvcapmP1bS1oA;TheCranberriesVEVO;1582204727;1409896;UUF9i903aeMcvcapmP1bS1oA
UCtlfyd1Xs9CtxfBNP9_IgAw;Cult of Dusty;49502959;254498;UUtlfyd1Xs9CtxfBNP9_IgAw
UCK-6FjMu9OI8i0Fo6bkW0VA;Democracy At Work;4169207;78578;UUK-6FjMu9OI8i0Fo6bkW0VA
UCIfrn1zVonadeYfOCFVkPEw;EvenAtTheDoors;2774738;20050;UUIfrn1zVonadeYfOCFVkPEw
UCMPT34O5YMHomITiORjeRVg;The Housemartins - Topic;227996;1045;UUMPT34O5YMHomITiORjeRVg
UCOhdSQTL4knccM5MObxuICg;Human League;1009672;65136;UUOhdSQTL4knccM5MObxuICg
UCoIOOL7QKuBhQHVKL8y7BEQ;Michael Jackson - Topic;155712093;253854;UUoIOOL7QKuBhQHVKL8y7BEQ
UCgOau8qHraQofT7OXL-qlDg;Join The Jacksons;5831488;27649;UUgOau8qHraQofT7OXL-qlDg
UCjB3CzA-MwHrDzuXGweNiMg;TheKillersVEVO;1306592072;1440027;UUjB3CzA-MwHrDzuXGweNiMg
UC_NS3vx8ZLC6MPJJkBV1x9A;The Kinks Official;59996844;75534;UU_NS3vx8ZLC6MPJJkBV1x9A
UCvM8QDvA_-xAiqOMxwRDOMQ;The Lemonheads - Topic;348066;815;UUvM8QDvA_-xAiqOMxwRDOMQ
UCUifbmzuPtWDjyefmmIWzFA;The Mamas & the Papas - Topic;1032567;4072;UUUifbmzuPtWDjyefmmIWzFA
UCv1oY0OLtsEySHeP1TkYNqA;The Monkees;16161533;44176;UUv1oY0OLtsEySHeP1TkYNqA
UCF3EnnuLjeab3r8l1k2rV9g;OffspringVEVO;280278379;546974;UUF3EnnuLjeab3r8l1k2rV9g
UCEYLdM2bdhmw-TS3c0TjFNw;Patty Mayo;348440523;4930176;UUEYLdM2bdhmw-TS3c0TjFNw
UCiA9R5n9sR06RgGGigkY5RA;ThePussycatDollsVEVO;1452443306;1452030;UUiA9R5n9sR06RgGGigkY5RA
UCcjWoLUPOkEVhevjI8DB5vQ;Sex Pistols Official;425136;106375;UUcjWoLUPOkEVhevjI8DB5vQ
UCr6n2gOy_WwuXFm-YjC28GQ;TheSmithPlays;652361269;2498588;UUr6n2gOy_WwuXFm-YjC28GQ
UC5HlVQ64L25lubnxJaSTriA;StoneRosesVEVO;65575171;86026;UU5HlVQ64L25lubnxJaSTriA
UC_JnlnBEy6F7CuwIQ-KSGBg;thestrokesVEVO;558554211;716617;UU_JnlnBEy6F7CuwIQ-KSGBg
UCXNWrugB_J3sRBYR9idQWzg;The Velvet Underground - Topic;812037;10845;UUXNWrugB_J3sRBYR9idQWzg
UCY9j66iGshbnQhO7ggwRyhA;TheVerveVEVO;593573488;196007;UUY9j66iGshbnQhO7ggwRyhA
UCo5omxucc1GfxRRwisE1QJw;The Wallflowers - Topic;2469368;2410;UUo5omxucc1GfxRRwisE1QJw
UCcBsjhTcKLYfwMLYT4DjoHw;The Waterboy;7660870;17151;UUcBsjhTcKLYfwMLYT4DjoHw
UCCwXWdQplS9iGCr1ivXHcJg;Music Vault;55308092;157697;UUCwXWdQplS9iGCr1ivXHcJg
UC--CUY9RbIaFjKM3wZkIEOA;The Yardbirds - Topic;610906;3744;UU--CUY9RbIaFjKM3wZkIEOA
UCYN2-vxVeld_77xPpgY7KIw;Radiohead's interviews' archive;2213534;7055;UUYN2-vxVeld_77xPpgY7KIw
UCrHeROKlt3iOzhZHRV2oYkg;TimbalandVEVO;1126394538;1053864;UUrHeROKlt3iOzhZHRV2oYkg
UCLP3TfuYaKSqYjhi8KI3J4g;TINA Turner Blog;157143109;369092;UULP3TfuYaKSqYjhi8KI3J4g
UCvBz3n23YgAvAHfoZtdqZCA;TizianoFerroVEVO;714843991;707480;UUvBz3n23YgAvAHfoZtdqZCA
UCEGVZ50kxeQrgbZ9CBTPXcg;Tokio Hotel;114295576;695709;UUEGVZ50kxeQrgbZ9CBTPXcg
UCy2JIPsxsCoDK3M1BcEVGGA;Tom Jones;8103441;60679;UUy2JIPsxsCoDK3M1BcEVGGA
UCvYomLPMwUr1FAXRMGhVfCQ;tompetty;59236629;241392;UUvYomLPMwUr1FAXRMGhVfCQ
UC39N3pyt2Z15oOMjouokl8A;Tom Waits - Topic;3171227;28400;UU39N3pyt2Z15oOMjouokl8A
UCULfM2Be2qMbNs48S81MUgA;Toni Braxton - Topic;18527769;33732;UUULfM2Be2qMbNs48S81MUgA
UCeVb1p9-ZgbuNCDpITSfxVQ;TotoVEVO;689527168;337518;UUeVb1p9-ZgbuNCDpITSfxVQ
UCIITPAqCgOjtfxfrd8YqQCg;Tracy Chapman Online;29263331;109703;UUIITPAqCgOjtfxfrd8YqQCg
UCK2ACorzpH-igxuHZ2ObCEA;itsJudysLife;917063579;1658202;UUK2ACorzpH-igxuHZ2ObCEA
UCWkYXtnAuu7VTLPwUcRSB6A;Kylie Jenner;205235435;4133614;UUWkYXtnAuu7VTLPwUcRSB6A
UCBQZwaNPFfJ1gZ1fLZpAEGw;twenty one pilots;1720493834;8588860;UUBQZwaNPFfJ1gZ1fLZpAEGw
UC4gPNusMDwx2Xm-YI35AkCA;U2;54380234;1432750;UU4gPNusMDwx2Xm-YI35AkCA
UCXwJE0iEj-xADTskRw3EaXg;UB40VEVO;370597961;200640;UUXwJE0iEj-xADTskRw3EaXg
UCoRe7jVjCcPIMz3bql3EZlw;Ultravox - Topic;0;3;UUoRe7jVjCcPIMz3bql3EZlw
UCU8hEdjK8u27TM7KA8JVIEw;UsherVEVO;2694422818;3727337;UUU8hEdjK8u27TM7KA8JVIEw
UCfOTTeREY6_1LSW5M0bdG7g;VHTelevision;92391984;102344;UUfOTTeREY6_1LSW5M0bdG7g
UCEaleBSrSBDmm3VFKgpDsgA;Van Morrison;6007473;89540;UUEaleBSrSBDmm3VFKgpDsgA
UCMjTkVHcsbIZ8OhcdXAH0bA;VanessaCarltonVEVO;257163977;370152;UUMjTkVHcsbIZ8OhcdXAH0bA
UCfRdpdaOl63QS5NTo4LQzDw;VanessaParadisVEVO;69833648;82081;UUfRdpdaOl63QS5NTo4LQzDw
UCHPI11KOXk6Q-sqldvutoQw;Vanessa Williams - Topic;855921;3064;UUHPI11KOXk6Q-sqldvutoQw
UCNms80n59AltHVQuPgGrKkg;Vangelis - Topic;1077043;17850;UUNms80n59AltHVQuPgGrKkg
UC2B1e-B1_eZ359OKgOLZeEA;OficialVargasBlues;2574221;4039;UU2B1e-B1_eZ359OKgOLZeEA
UCeFIF66saXQVxRiyckv820Q;Celestia Vega;29743087;582475;UUeFIF66saXQVxRiyckv820Q
UC1ZJB8MepA7B7zQE8TmzQdQ;Vengaboys;429318481;517719;UU1ZJB8MepA7B7zQE8TmzQdQ
UCNopoBpPj8RUebuv5Ds5Cqw;Veronica Wang;187444425;1140933;UUNopoBpPj8RUebuv5Ds5Cqw
UC4aeTjARGAiYqsoca-2JTIg;vetusta morla;78499821;147043;UU4aeTjARGAiYqsoca-2JTIg
UCQz9VIfqA7dIeBY8oBuj89w;Victor Manuelle - Topic;5484939;9661;UUQz9VIfqA7dIeBY8oBuj89w
UCcLtWSatrZcqCSl3zb8s3Ug;Vonda Shepard - Topic;92188;448;UUcLtWSatrZcqCSl3zb8s3Ug
UCm1QnxCbcLB8fQwoTDk39iQ;WhamVEVO;821721444;505662;UUm1QnxCbcLB8fQwoTDk39iQ
UCG5fkJ8-2b2ZjWpVNpr7Dqg;whitneyhoustonVEVO;2573963768;2669239;UUG5fkJ8-2b2ZjWpVNpr7Dqg
UC1Xi6LtAr25-N8i8yg8fyQg;aggiespoenk;10709179;4602;UU1Xi6LtAr25-N8i8yg8fyQg
UC_nBrnmRNUgbvTbsr20gssQ;Wilson Pickett - Topic;587988;2236;UU_nBrnmRNUgbvTbsr20gssQ
UCbRNpeppoTDoUpfy-IslXxw;Yael Naim;4705616;15866;UUbRNpeppoTDoUpfy-IslXxw
UCYRUbc1Jm0_B48LM94L2F0g;ZZTopVEVO;33590519;51970;UUYRUbc1Jm0_B48LM94L2F0g
